suceptibles,contagiados
0.9999379970922775,6.200290772256906e-05
0.999879812097592,5.8184994685465054e-05
0.9998269721811585,5.2839916433519444e-05
0.9997058679796215,0.00012110420153693907
0.9996070603902212,9.880758940025167e-05
0.9994937447312799,0.0001133156589412469
0.9993743204114793,0.0001194243198006133
0.9992434423525675,0.00013087805891192532
0.9991745672013781,6.887515118935628e-05
0.9991107316953978,6.383550598037898e-05
0.9989763411564917,0.00013439053890606102
0.9988416451845427,0.00013469597194902934
0.9987002296856483,0.00014141549889433238
0.9985704206423868,0.00012980904326153622
0.9984163296722093,0.00015409097017751768
0.9983184383819379,9.789129027134672e-05
0.9982549083090005,6.353007293741066e-05
0.998081575057116,0.00017333325188452188
0.9979167939304346,0.0001647811266814089
0.9977497220559309,0.0001670718745036713
0.9975944093535816,0.00015531270234939097
0.9974461216112205,0.00014828774236111958
0.9973665563035272,7.956530769324748e-05
0.9973053169784121,6.123932511514825e-05
0.9971383978204299,0.00016691915798218714
0.9969928589754555,0.00014553884497440472
0.9968369354070202,0.0001559235684353276
0.9967051410489794,0.0001317943580408303
0.9965557842909679,0.00014935675801150872
0.9964685831572004,8.72011337674555e-05
0.996400318872097,6.826428510341963e-05
0.9962298872341206,0.00017043163797632283
0.9960851119717536,0.00014477526236698391
0.9959299519859257,0.0001551599858279068
0.9957842604244298,0.00014569156149588886
0.9956344455168539,0.0001498149075759612
0.9955493824143872,8.506310246667726e-05
0.9954863104910142,6.307192337295818e-05
0.9953248891278055,0.00016142136320875737
0.9951695764254561,0.00015531270234939097
0.9950214413996165,0.00014813502583963545
0.9948841492468022,0.00013729215281426007
0.994741206582693,0.000142942664109174
0.9946758439114979,6.536267119522058e-05
0.9946208659637635,5.497794773429769e-05
0.9944770070005254,0.00014385896323807894
0.9943236796129553,0.0001533273875700969
0.9941746282879868,0.0001490513249685404
0.9940286312934479,0.00014599699453885718
0.9938914918571551,0.0001371394362927759
0.9938200205251005,7.1471332054587e-05
0.9937745110016982,4.550952340227975e-05
0.9936367606993195,0.00013775030237871255
0.9934991631134623,0.0001375975858572284
0.9933717975345445,0.00012736557891778965
0.9932412249086756,0.000130572625868957
0.993097824095002,0.00014340081367362646
0.9930393336672736,5.849042772843337e-05
0.9929869519004045,5.2381766869066965e-05
0.9928368315597856,0.00015012034061892953
0.9926932780295905,0.00014355353019511062
0.9925368963115907,0.00015638171799978008
0.9924015894735557,0.00013530683803496596
0.9922562033451028,0.00014538612845292056
0.9921958803191165,6.032302598624329e-05
0.992157548472224,3.8331846892524224e-05
0.9920040683681325,0.00015348010409158103
0.9918571550744647,0.00014691329366776215
0.9917102417807969,0.00014691329366776215
0.9915946353740334,0.0001156064067635093
0.9914599394020843,0.00013469597194902934
0.9913948821639321,6.505723815225227e-05
0.9913533432700884,4.153889384369159e-05
0.9911879512773211,0.00016539199276734555
0.9910448558966904,0.00014309538063065813
0.9908568618587434,0.00018799403794700126
0.9906812378590366,0.00017562399970678428
0.990498741615863,0.00018249624317357148
0.9903959633969042,0.00010277821895883984
0.9903538136369745,4.214975992962823e-05
0.9901760516059669,0.00017776203100756252
0.989996915126266,0.00017913647970091995
0.9898110591196198,0.00018585600664622302
0.9896389475999071,0.0001721115197126486
0.9894738610401828,0.00016508655972437722
0.9893871180559798,8.674298420300302e-05
0.989345884595179,4.1233460800723265e-05
0.989181867051105,0.0001640175440739881
0.9890170859244236,0.0001647811266814089
0.9888504721994844,0.00016661372493921882
0.9886881345371468,0.00016233766233766234
0.9885432065582583,0.00014492797888846808
0.9884587543218776,8.445223638074061e-05
0.9884167572784694,4.199704340814407e-05
0.9882823667395634,0.00013439053890606102
0.9881227779746125,0.00015958876495094745
0.9879656326740053,0.0001571453006072009
0.987823606309025,0.00014202636498026903
0.9876698207718905,0.00015378553713454936
0.9875963641250566,7.345664683388108e-05
0.9875655153877168,3.084873733980037e-05
0.9874274596522951,0.00013805573542168085
0.9872672600212582,0.0001601996310368841
0.9871081294058717,0.00015913061538649497
0.9869528167035223,0.00015531270234939097
0.9867926170724854,0.0001601996310368841
0.9867187022760872,7.391479639833356e-05
0.9866884644048333,3.0237871253863728e-05
0.9865329989859624,0.00015546541887087514
0.9863500445932243,0.00018295439273802397
0.9861751841761249,0.00017486041709936347
0.9860255219850704,0.00014966219105447704
0.9858581446775238,0.00016737730754663962
0.985779037519395,7.910715812879501e-05
0.9857350551612075,4.398235818743815e-05
0.985566456121489,0.00016859903971851292
0.9853993842469853,0.0001670718745036713
0.9851761126925754,0.00022327155440984226
0.9849807882615972,0.00019532443097824094
0.9847811877680174,0.00019960049357979745
0.9846669558099472,0.00011423195807015186
0.984626485931754,4.046987819330246e-05
0.9844626211042015,0.00016386482755250393
0.984240418565442,0.00022220253875945316
0.9840114964997372,0.0002289220657047562
0.9838007477000891,0.00021074879964814113
0.9836084775995405,0.00019227010054855773
0.9835056993805816,0.00010277821895883984
0.9834658403684743,3.985901210736582e-05
0.9833120548313398,0.00015378553713454936
0.9830990152838693,0.00021303954747040353
0.982894527861602,0.00020448742226729057
0.9827053120914832,0.00018921577011887455
0.9825200669509229,0.00018524514056028637
0.9824056822763312,0.00011438467459163602
0.982368724878132,3.695739819916678e-05
0.9822152447740404,0.00015348010409158103
0.9820933769898961,0.00012186778414435987
0.9820571831743043,3.619381559174598e-05
0.9818577353972461,0.0001994477770583133
0.9816779880514592,0.0001797473457868566
0.9815759734151078,0.00010201463635141904
0.9815345872377856,4.138617732220743e-05
0.9813818707163015,0.00015271652148416025
0.9811877680174951,0.00019410269880636768
0.9809996212630266,0.00018814675446848542
0.9808188049015893,0.00018081636143724573
0.9806402792879744,0.00017852561361498333
0.9805236038655605,0.00011667542241389842
0.9804753454447714,4.8258420788994636e-05
0.9803006377441935,0.0001747077005778793
0.9801112692575532,0.00018936848664035871
0.9799237333691707,0.00018753588838254877
0.9797420007086045,0.00018173266056615068
0.9795788994636594,0.00016310124494508315
0.9794936836446713,8.521581898816142e-05
0.9794567262464721,3.695739819916678e-05
0.9792969847649996,0.0001597414814724316
0.9791088380105312,0.00018814675446848542
0.978918553224762,0.00019028478576926366
0.9787349879659379,0.00018356525882396062
0.9785503536914636,0.00018463427447434972
0.9784654433055184,8.49103859451931e-05
0.9784184066169013,4.7036688617121355e-05
0.9782262892328742,0.00019211738402707357
0.9780153877167046,0.0002109015161696253
0.9778276991118006,0.00018768860490403293
0.977621531807797,0.00020616730400361633
0.9773883336794906,0.0002331981283063127
0.9772844864448814,0.00010384723460922896
0.9772328682606197,5.161818426164616e-05
0.9769463720663154,0.0002864961943042846
0.9766423134720404,0.00030405859427496307
0.9763746014098788,0.00026771206216173293
0.9761023078520725,0.00027229355780625773
0.975813215476903,0.0002890923751695153
0.975692722141452,0.00012049333545100242
0.9756430892719696,4.963286948235208e-05
0.9753396415437806,0.0003034477281890264
0.9750456622399236,0.00029397930385700844
0.9747475595899865,0.0002981026499370808
0.9744867197712915,0.00026083981869494567
0.97425092546212,0.00023579430917154343
0.9741437184640381,0.00010720699808188049
0.974096070909335,4.7647554703057995e-05
0.9739940562729836,0.00010201463635141904
0.973662966854406,0.0003310894185776594
0.9733572283783947,0.0003057384760112888
0.9730574458467213,0.00029978253167340654
0.9727866794541299,0.0002707663925914161
0.9726596193082551,0.00012706014587482133
0.9726052522266067,5.436708164836105e-05
0.972235678244615,0.00036957398199166777
0.9718781688678205,0.0003575093767944191
0.9715507446457585,0.00032742422206203953
0.9712404246741028,0.0003103199716558136
0.9709302574189684,0.00031016725513432943
0.9707879256209452,0.00014233179802323735
0.9707207303514922,6.719526945303051e-05
0.9706513970507384,6.933330075380875e-05
0.9702665514165983,0.0003848456341400838
0.9699348511319348,0.00033170028466359607
0.9696294180889664,0.0003054330429683205
0.9693001612686466,0.0003292568203198495
0.9691100291993988,0.0001901320692477795
0.9690379470012583,7.208219814052363e-05
0.9685991924350343,0.00043875456622399236
0.9681419591697108,0.00045723326532357575
0.9677195452712856,0.00042241389842518723
0.9672853722007061,0.00043417307057946756
0.9668095075197615,0.00047586468094464333
0.9665544709288829,0.00025503659087854763
0.9664622301499065,9.224077897643278e-05
0.9658849616986964,0.0005772684512101257
0.9652629473066915,0.0006220143920049846
0.964592216344333,0.0006707309623584318
0.9639129332567714,0.0006792830875615447
0.963204023164042,0.0007089100927294719
0.9627759587543219,0.00042806440972010114
0.9626565344345213,0.0001194243198006133
0.9618402646271884,0.0008162698073328365
0.9610643119815274,0.0007759526456610181
0.9602909555167316,0.0007733564647957875
0.9594806416537367,0.0008103138629949543
0.9586915553872281,0.000789086266508656
0.9582476084592736,0.0004439469279544538
0.9581400960281488,0.00010751243112484882
0.9573094708677964,0.0008306251603523476
0.9564727370465846,0.000836733821211714
0.9556766258200877,0.0007961112264969274
0.9548843325066279,0.0007922933134598233
0.9540257602228439,0.0008585722837839489
0.9535711231383855,0.000454637084458345
0.9534458955907685,0.0001252275476170114
0.9525967917313166,0.000849103859451931
0.9517705953500873,0.0008261963812293069
0.9509726515253326,0.0007979438247547372
0.9502811511160524,0.0006915004092802776
0.9501873831718611,9.376794419127439e-05
0.9498883642227951,0.00029901894906598576
0.9497289281743656,0.0001594360484294633
0.9487929286141892,0.0009359995601764181
0.947844406299251,0.0009485223149381192
0.9469829324015588,0.0008614738976921479
0.9462308035332494,0.0007521288683094892
0.9461235965351675,0.00010720699808188049
0.9458352677426054,0.00028832879256209453
0.9456668214194084,0.00016844632319702876
0.9446347631672184,0.0010320582521899549
0.9436092717254523,0.001025491441766136
0.9425964557549693,0.0010128159704829508
0.9415604268732207,0.0010360288817485431
0.9405372261792768,0.0010232006939438737
0.9399384246985374,0.0005988014807393923
0.9397380606223502,0.00020036407618721823
0.9386134561581408,0.001124604464209356
0.9375598648764216,0.0010535912817192215
0.9365195599320715,0.0010403049443500996
0.9355114781737546,0.0010080817583169417
0.934547989639711,0.0009634885340435669
0.9339751499676239,0.0005728396720870851
0.9338086889592061,0.00016646100841773465
0.9327984691695884,0.00101021978961772
0.93181390575558,0.0009845634140083811
0.930936396623132,0.0008775091324479847
0.930092332408889,0.0008440642142429536
0.9292447557146519,0.0008475766942370893
0.9287727089467444,0.0004720467679075393
0.9286077751035414,0.00016493384320289306
0.9277180486493747,0.0008897264541667176
0.926823282549999,0.0008947660993756948
0.9260516059669396,0.0007716765830594617
0.9253430013072531,0.0007086046596865035
0.9246915126266017,0.0006514886806514276
0.9243269782898189,0.0003645343367826905
0.924205568655239,0.0001214096345799074
0.9240319299703115,0.0001736386849274902
0.9233433311749394,0.0006885987953720785
0.9227466677255007,0.000596663449438614
0.922185587225568,0.0005610804999328047
0.9216460397551645,0.0005395474704035381
0.9213519077347859,0.00029413202037849263
0.9212679136479697,8.399408681628814e-05
0.9206619344907205,0.0006059791572491478
0.9201863752428189,0.000475559247901675
0.9197311272922746,0.0004552479505442817
0.9193244431955623,0.00040668409671231875
0.9188725550084906,0.00045188818707163017
0.918608966292409,0.0002635887160816606
0.9185304700003661,7.849629204285836e-05
0.9180752220498218,0.0004552479505442817
0.9176479212227091,0.00042730082711268035
0.9172655190529128,0.00038240216979633726
0.9168939597561419,0.00037155929677096185
0.9165237749080642,0.0003701848480776044
0.9163160804388458,0.00020769446921845792
0.9162426237920119,7.345664683388108e-05
0.915773936787577,0.0004686870044348878
0.9153536609204526,0.00042027586712440896
0.9149796581593379,0.00037400276111470844
0.9146087097286528,0.00037094843068502525
0.9142188244493038,0.0003898852793490611
0.9139850154549115,0.00023380899439224932
0.9139033121159175,8.170333899402574e-05
0.9134460788505939,0.00045723326532357575
0.9130444343990906,0.00040164445150334143
0.9126647811266809,0.00037965327240962234
0.9123100206472732,0.00035476047940770426
0.9119700736704495,0.0003399469768237407
0.9117758182551217,0.00019425541532785184
0.9116986964117721,7.712184334950092e-05
0.9113207230210989,0.0003779733906732966
0.9109981857277244,0.0003225372933745464
0.9107257394533966,0.00027244627432774186
0.9104395486921353,0.00028619076126131627
0.9101489291517509,0.00029061954038435694
0.9099888822372355,0.00016004691451539994
0.9099195489364817,6.933330075380875e-05
0.9098361657157514,8.338322073035149e-05
0.9094701042137538,0.0003660615019975321
0.9091716961307738,0.0002984080829800491
0.9088911558808074,0.00028054024996640236
0.9086448241316534,0.0002463317491539505
0.9084979108379856,0.00014691329366776215
0.9084443073389447,5.3603499040940246e-05
0.908141928626406,0.00030237871253863726
0.9078627628251329,0.00027916580127304493
0.9076292592637836,0.000233503561349281
0.9073957557024342,0.000233503561349281
0.9071842433201787,0.00021151238225556194
0.9070451185691066,0.00013912475107206998
0.9069948748335384,5.024373556828872e-05
0.9067418235574392,0.0002530512760992535
0.9065060292482676,0.00023579430917154343
0.9062894772208031,0.00021655202746453922
0.9061990690400845,9.040818071862287e-05
0.9061309574715026,6.811156858193547e-05
0.9060802555863698,5.07018851327412e-05
0.906035815078618,4.444050775189063e-05
0.9057859708494699,0.0002498442291480862
0.9055688079559194,0.00021716289355047587
0.9053597390380076,0.00020906891791181538
0.9051685379531095,0.00019120108489816863
0.9049710754908304,0.00019746246227901918
0.9048449316440845,0.00012614384674591636
0.9048085851119713,3.634653211323014e-05
0.9045882151714696,0.00022036994050164322
0.9043916690083195,0.00019654616315011424
0.9042105472138392,0.00018112179448021406
0.9040282036871871,0.00018234352665208732
0.9038765561813533,0.00015164750583377112
0.903784009969334,9.25462120194011e-05
0.9037501069015644,3.390306776948357e-05
0.9035674579418693,0.00018264895969505565
0.9034031349647523,0.00016432297711695641
0.9032378956885064,0.00016523927624586139
0.9031004508191707,0.00013744486933574423
0.902968045595044,0.00013240522412676694
0.9028814553273624,8.659026768151886e-05
0.9028545772195812,2.6878107781212204e-05
0.9027014025485326,0.00015317467104861274
0.9025521985070426,0.00014920404149002455
0.9024170443855292,0.00013515412151348183
0.9022973146326856,0.00011972975284358163
0.9021824718085295,0.0001148428241560885
0.90214856874076,3.390306776948357e-05
0.9021200107512425,2.8557989517537964e-05
0.9019986011166625,0.0001214096345799074
0.9019040695898638,9.45315267986952e-05
0.9018011386543835,0.000102930935480324
0.9017093560249715,9.178262941198031e-05
0.9016149772146943,9.437881027721103e-05
0.9015570976530518,5.787956164249673e-05
0.9015433531661182,1.3744486933574422e-05
0.9014889860844698,5.436708164836105e-05
0.9013839171176887,0.00010506896678110224
0.9012901491734975,9.376794419127439e-05
0.9012128746136265,7.727455987098508e-05
0.9011204811181286,9.239349549791694e-05
0.9010737498625544,4.673125557415303e-05
0.9010571037617127,1.6646100841773465e-05
0.9009647102662147,9.239349549791694e-05
0.9008710950385449,9.361522766979022e-05
0.9007900025656368,8.109247290808909e-05
0.900705855762299,8.41468033377723e-05
0.9006163638807093,8.949188158971791e-05
0.9005703962077426,4.5967672966732235e-05
0.9005520702251645,1.832598257809923e-05
0.9004560115331509,9.605869201353679e-05
0.900353844180278,0.0001021673528729032
0.9002536621421844,0.00010018203809360912
0.9001701262049325,8.353593725183565e-05
0.9000720821981397,9.804400679283088e-05
0.9000285579895168,4.3524208622985666e-05
0.9000114537391105,1.7104250406225947e-05
0.8999143260314466,9.712770766392592e-05
0.8998109369464018,0.00010338908504477649
0.8997066315622281,0.00010430538417368144
0.8996153070823806,9.132447984752782e-05
0.8995180266581951,9.728042418541008e-05
0.8994705318200136,4.7494838181573833e-05
0.8994543438687362,1.6187951277320987e-05
